ID,Work Item Type,Title,State,Story Points,Value Area,Iteration Path,Created Date,Area Path,Resolved Date,Priority
10990,User Story,Rpissue 2,Resolved,10,Business,newproduct\Sprint -27,3/31/23 15:49,newproduct,4/18/23 7:53,2
11325,User Story,Rpissue 3,Resolved,10,Business,newproduct\Sprint - 28,4/17/23 8:23,newproduct,5/1/23 11:20,2
10734,User Story,Rpissue 4,New,,Business,newproduct,3/22/23 13:57,newproduct,,2
10971,User Story,Rpissue 5,New,,Business,newproduct,3/31/23 9:11,newproduct,,2
10652,User Story,Rpissue 6,New,,Business,newproduct,3/17/23 16:30,newproduct,,2
10857,User Story,Rpissue 7,Resolved,1,Business,newproduct\Sprint - 26,3/28/23 11:22,newproduct,3/29/23 14:18,2
10651,User Story,Rpissue 8,Resolved,1,Business,newproduct\Sprint - 26,3/17/23 16:04,newproduct,3/27/23 10:37,2
10844,User Story,Rpissue 9,Resolved,1,Business,newproduct\Sprint - 26,3/28/23 9:31,newproduct,3/28/23 9:31,2
10650,User Story,Rpissue 10,New,,Business,newproduct,3/17/23 15:54,newproduct,,2
9523,User Story,Rpissue 11,New,,Business,newproduct,1/17/23 9:44,newproduct,,2
9313,User Story,Rpissue 12,New,,Business,newproduct,1/4/23 12:00,newproduct,,2
9114,User Story,Rpissue 13,New,,Business,newproduct,12/16/22 10:19,newproduct,,2
9113,User Story,Rpissue 14,New,,Business,newproduct,12/16/22 10:14,newproduct,,2
9095,User Story,Rpissue 15,New,,Business,newproduct,12/15/22 10:28,newproduct,,2
9058,User Story,Rpissue 16,New,,Business,newproduct,12/12/22 15:28,newproduct,,2
9117,User Story,Rpissue 17,Resolved,6,Business,newproduct\Sprint - 21,12/16/22 11:47,newproduct,1/23/23 16:51,2
9424,User Story,Rpissue 18,New,,Business,newproduct,1/10/23 7:51,newproduct,,2
9054,User Story,Rpissue 19,Resolved,3,Business,newproduct\Sprint - 20,12/9/22 14:06,newproduct,1/3/23 10:03,2
9050,User Story,Rpissue 20,New,,Business,newproduct,12/9/22 12:47,newproduct,,2
9049,User Story,Rpissue 21,New,,Business,newproduct,12/9/22 12:45,newproduct,,2
9042,User Story,Rpissue 22,Resolved,8,Business,newproduct\Sprint - 19,12/9/22 10:33,newproduct,12/20/22 15:33,2
8901,User Story,Rpissue 23,New,,Business,newproduct,11/30/22 8:51,newproduct,,2
8899,User Story,Rpissue 24,New,,Business,newproduct,11/30/22 8:38,newproduct,,2
8955,User Story,Rpissue 25,Resolved,2,Business,newproduct\Sprint - 21,12/5/22 8:56,newproduct,1/19/23 14:02,2
8963,User Story,Rpissue 26,Resolved,1,Business,newproduct\Sprint - 18,12/5/22 10:33,newproduct,12/9/22 10:33,2
8928,User Story,Rpissue 27,Resolved,2,Business,newproduct\Sprint - 18,12/1/22 11:52,newproduct,12/1/22 16:02,2
8755,User Story,Rpissue 28,New,,Business,newproduct,11/17/22 13:31,newproduct,,2
8847,User Story,Rpissue 29,Resolved,4,Business,newproduct\Sprint - 18,11/22/22 15:09,newproduct,12/6/22 15:44,2
8915,User Story,Rpissue 30,Resolved,5,Business,newproduct\Sprint - 19,11/30/22 11:33,newproduct,1/6/23 18:01,2
8651,User Story,Rpissue 31,Resolved,8,Business,newproduct\Sprint - 19,11/15/22 8:47,newproduct,12/21/22 9:06,2
8346,User Story,Rpissue 32,New,,Business,newproduct,10/31/22 14:28,newproduct,,2
8345,User Story,Rpissue 33,New,,Business,newproduct,10/31/22 14:26,newproduct,,2
8344,User Story,Rpissue 34,New,,Business,newproduct,10/31/22 14:24,newproduct,,2
8343,User Story,Rpissue 35,New,,Business,newproduct,10/31/22 14:23,newproduct,,2
8329,User Story,Rpissue 36,New,,Business,newproduct,10/31/22 10:09,newproduct,,2
8328,User Story,Rpissue 37,New,,Business,newproduct,10/31/22 10:07,newproduct,,2
8788,User Story,Rpissue 38,Resolved,6,Business,newproduct\Sprint - 18,11/18/22 15:21,newproduct,12/6/22 13:31,2
8327,User Story,Rpissue 39,New,,Business,newproduct,10/31/22 10:07,newproduct,,2
8752,User Story,Rpissue 40,Resolved,1,Business,newproduct\Sprint - 17 (Version 5.28),11/17/22 12:39,newproduct,11/21/22 9:58,2
8324,User Story,Rpissue 41,New,,Business,newproduct,10/31/22 10:04,newproduct,,2
8498,User Story,Rpissue 42,New,,Business,newproduct,11/7/22 12:14,newproduct,,2
8695,User Story,Rpissue 43,Resolved,2,Business,newproduct\Sprint - 17 (Version 5.28),11/16/22 17:02,newproduct,11/21/22 16:07,2
8321,User Story,Rpissue 44,Resolved,2,Business,newproduct\Sprint - 18,10/31/22 10:03,newproduct,12/13/22 10:31,2
8411,User Story,Rpissue 45,Resolved,3,Business,newproduct\Sprint - 16 (Version 5.27),11/3/22 12:25,newproduct,11/14/22 12:26,2
8319,User Story,Rpissue 46,New,6,Business,newproduct,10/31/22 9:59,newproduct,,2
8366,User Story,Rpissue 47,New,,Business,newproduct,11/1/22 13:19,newproduct,,2
8367,User Story,Rpissue 48,Resolved,5,Business,newproduct\Sprint - 19,11/1/22 13:21,newproduct,12/21/22 13:58,2
8368,User Story,Rpissue 49,New,,Business,newproduct,11/1/22 13:27,newproduct,,2
8369,User Story,Rpissue 50,New,,Business,newproduct,11/1/22 13:48,newproduct,,2
8392,User Story,Rpissue 51,Pending,3,Business,newproduct\Sprint - 16 (Version 5.27),11/2/22 15:03,newproduct,,2
8318,User Story,Rpissue 52,New,,Business,newproduct,10/31/22 9:10,newproduct,,2
11119,User Story,Rpissue 53,Resolved,6,Business,newproduct\Sprint - 28,4/6/23 15:11,newproduct,5/4/23 15:47,2
8277,User Story,Rpissue 54,Pending,1,Business,newproduct\Sprint - 16 (Version 5.27),10/26/22 14:48,newproduct,,2
8585,User Story,Rpissue 55,Resolved,2,Business,newproduct\Sprint - 17 (Version 5.28),11/10/22 10:59,newproduct,11/21/22 12:31,2
11118,User Story,Rpissue 56,Resolved,2,Business,newproduct\Sprint - 28,4/6/23 15:10,newproduct,5/4/23 15:47,2
8266,User Story,Rpissue 57,Resolved,5,Business,newproduct\Sprint - 16 (Version 5.27),10/26/22 14:31,newproduct,11/8/22 9:06,2
11117,User Story,Rpissue 58,Resolved,0,Business,newproduct\Sprint - 28,4/6/23 15:10,newproduct,5/4/23 15:48,2
8264,User Story,Rpissue 59,Resolved,2,Business,newproduct\Sprint - 16 (Version 5.27),10/26/22 14:18,newproduct,11/7/22 9:42,2
8268,User Story,Rpissue 60,Pending,2,Business,newproduct\Sprint - 16 (Version 5.27),10/26/22 14:35,newproduct,,2
11116,User Story,Rpissue 61,Resolved,3,Business,newproduct\Sprint - 28,4/6/23 15:10,newproduct,5/9/23 10:33,2
8260,User Story,Rpissue 62,Resolved,5,Business,newproduct\Sprint - 16 (Version 5.27),10/26/22 13:21,newproduct,11/2/22 7:08,2
8269,User Story,Rpissue 63,Pending,2,Business,newproduct\Sprint - 16 (Version 5.27),10/26/22 14:37,newproduct,,2
9376,User Story,Rpissue 64,Resolved,6,Business,newproduct\Sprint - 21,1/6/23 14:20,newproduct,1/23/23 13:33,2
10362,User Story,Rpissue 65,Resolved,6,Business,newproduct\Sprint - 25,3/3/23 12:14,newproduct,3/20/23 10:46,2
11962,User Story,Rpissue 66,New,,Business,newproduct\Sprint - 30,5/15/23 9:59,newproduct,,2
8259,User Story,Rpissue 67,Pending,5,Business,newproduct\Sprint - 16 (Version 5.27),10/26/22 12:46,newproduct,,2
8595,User Story,Rpissue 68,Pending,4,Business,newproduct\Sprint - 17 (Version 5.28),11/10/22 11:15,newproduct,,2
8875,User Story,Rpissue 69,Resolved,2,Business,newproduct\Sprint - 18,11/28/22 12:04,newproduct,12/9/22 10:31,2
9375,User Story,Rpissue 70,Resolved,5,Business,newproduct\Sprint - 21,1/6/23 14:16,newproduct,1/23/23 16:51,2
10361,User Story,Rpissue 71,Resolved,6,Business,newproduct\Sprint - 25,3/3/23 12:14,newproduct,3/30/23 10:20,2
11961,User Story,Rpissue 72,Active,5,Business,newproduct\Sprint - 30,5/15/23 9:59,newproduct,,2
8171,User Story,Rpissue 73,New,,Business,newproduct,10/20/22 14:56,newproduct,,2
7550,Bug,Rpissue 74,Active,,Business,newproduct\Sprint - 21,9/19/22 14:03,newproduct,,2
8054,User Story,Rpissue 75,Resolved,2,Business,newproduct\Sprint - 14 (Version 5.21),10/14/22 9:50,newproduct,10/17/22 11:11,2
8205,User Story,Rpissue 76,Resolved,2,Business,newproduct\Sprint - 16 (Version 5.27),10/24/22 13:08,newproduct,11/8/22 6:21,2
8265,User Story,Rpissue 77,Resolved,2,Business,newproduct\Sprint - 16 (Version 5.27),10/26/22 14:25,newproduct,11/7/22 9:07,2
8270,User Story,Rpissue 78,Pending,1,Business,newproduct\Sprint - 16 (Version 5.27),10/26/22 14:38,newproduct,,2
8272,User Story,Rpissue 79,Pending,10,Business,newproduct\Sprint - 16 (Version 5.27),10/26/22 14:43,newproduct,,2
8632,User Story,Rpissue 80,Resolved,10,Business,newproduct\Sprint - 17 (Version 5.28),11/14/22 10:41,newproduct,11/23/22 0:55,2
8814,Bug,Rpissue 81,Resolved,0.5,Business,newproduct\Sprint - 17 (Version 5.28),11/21/22 15:53,newproduct,11/28/22 11:58,2
4777,User Story,Rpissue 82,Resolved,,Business,newproduct,4/13/22 11:30,newproduct\ATP Request,4/19/22 11:57,2
4860,User Story,Rpissue 83,Resolved,,Business,newproduct,4/15/22 11:00,newproduct\ATP Request,4/19/22 12:28,2
7138,User Story,Rpissue 84,Resolved,1,Business,newproduct\Sprint - 11(Version 5.18),8/25/22 10:19,newproduct,8/25/22 10:19,2
10654,User Story,Rpissue 85,Resolved,9,Business,newproduct\Sprint - 26,3/20/23 9:06,newproduct,4/3/23 9:56,2
4586,User Story,Rpissue 86,Active,,Business,newproduct\Sprint - 1 (Version 5.5),4/6/22 12:38,newproduct\ATP Request,,4
7137,Bug,Rpissue 87,Resolved,1,Business,newproduct\Sprint - 11(Version 5.18),8/25/22 10:17,newproduct,8/25/22 10:20,2
9594,User Story,Rpissue 88,Resolved,4,Business,newproduct\Sprint - 22,1/19/23 15:43,newproduct,2/6/23 9:52,2
4402,User Story,Rpissue 89,Resolved,,Business,newproduct\Sprint - 1 (Version 5.5),3/21/22 14:13,newproduct,4/15/22 16:03,2
7509,User Story,Rpissue 90,Resolved,2,Business,newproduct\Sprint - 13 (Version 5.20),9/15/22 11:33,newproduct,9/22/22 10:26,2
10653,User Story,Rpissue 91,Resolved,6,Business,newproduct\Sprint - 26,3/20/23 9:05,newproduct,4/3/23 13:26,2
8023,User Story,Rpissue 92,Pending,2,Business,newproduct\Sprint - 16 (Version 5.27),10/13/22 11:29,newproduct,,2
7136,Bug,Rpissue 93,Resolved,1,Business,newproduct\Sprint - 11(Version 5.18),8/25/22 10:16,newproduct,8/25/22 10:17,2
9593,User Story,Rpissue 94,Active,5,Business,newproduct\Sprint - 22,1/19/23 15:42,newproduct,,1
7508,User Story,Rpissue 95,Resolved,3,Business,newproduct\Sprint - 13 (Version 5.20),9/15/22 11:25,newproduct,9/26/22 10:21,2
7819,User Story,Rpissue 96,Resolved,10,Business,newproduct\Sprint - 14 (Version 5.21),9/30/22 11:35,newproduct,10/17/22 11:14,2
5958,Bug,Rpissue 97,Resolved,2,Business,newproduct\Sprint -5 (Version 5.10),6/7/22 12:18,newproduct,6/7/22 16:12,2
6838,User Story,Rpissue 98,Resolved,2,Business,newproduct\Sprint - 9 (Version 5.14),8/2/22 10:51,newproduct,8/2/22 11:08,2
6984,User Story,Rpissue 99,Resolved,,Business,newproduct\Sprint - 10 (Version 5.15),8/15/22 11:31,newproduct,8/15/22 11:56,2
7135,User Story,Rpissue 100,Resolved,1,Business,newproduct\Sprint - 11(Version 5.18),8/25/22 10:15,newproduct,8/25/22 10:16,2
9592,User Story,Rpissue 101,Resolved,7,Business,newproduct\Sprint - 22,1/19/23 15:42,newproduct,2/6/23 10:42,1
10045,User Story,Rpissue 102,Resolved,6,Business,newproduct\Sprint - 24,2/14/23 13:49,newproduct,3/6/23 9:05,1
4244,User Story,Rpissue 103,Resolved,10,Business,newproduct\Sprint -4 (Version 5.9),3/11/22 13:44,newproduct,7/11/22 12:53,2
7416,User Story,Rpissue 104,Resolved,5,Business,newproduct\Sprint - 12 (Version 5.19),9/12/22 13:45,newproduct,,2
7217,User Story,Rpissue 105,New,,Business,newproduct,8/29/22 21:49,newproduct,,2
4257,User Story,Rpissue 106,Resolved,12,Business,newproduct\Sprint - 26,3/11/22 15:58,newproduct\ATP Request,4/3/23 10:21,2
4551,User Story,Rpissue 107,Resolved,6,Business,newproduct\Sprint - 25,4/1/22 18:51,newproduct\ATP Request,3/21/23 19:05,2
4368,Bug,Rpissue 108,Resolved,1,Business,newproduct\Version 5.4,3/18/22 12:25,newproduct,3/30/22 11:00,2
4549,User Story,Rpissue 109,New,,Business,newproduct,4/1/22 18:08,newproduct\ATP Request,,2
4550,User Story,Rpissue 110,Resolved,3,Business,newproduct\Sprint - 25,4/1/22 18:45,newproduct\ATP Request,3/21/23 10:36,2
4552,User Story,Rpissue 111,New,2,Business,newproduct\Sprint - 30,4/1/22 18:54,newproduct\ATP Request,,2
4553,User Story,Rpissue 112,New,,Business,newproduct,4/1/22 18:55,newproduct\ATP Request,,2
4554,User Story,Rpissue 113,New,,Business,newproduct,4/1/22 18:57,newproduct\ATP Request,,2
4555,User Story,Rpissue 114,New,,Business,newproduct,4/1/22 18:57,newproduct\ATP Request,,2
4556,User Story,Rpissue 115,New,,Business,newproduct,4/1/22 18:57,newproduct\ATP Request,,2
4557,User Story,Rpissue 116,New,,Business,newproduct,4/1/22 18:58,newproduct\ATP Request,,2
4583,User Story,Rpissue 117,Resolved,,Business,newproduct\Sprint - 1 (Version 5.5),4/6/22 12:24,newproduct,4/18/22 10:04,2
4590,User Story,Rpissue 118,Resolved,,Business,newproduct,4/6/22 12:57,newproduct,4/19/22 11:57,2
4610,User Story,Rpissue 119,New,,Business,newproduct,4/7/22 15:12,newproduct\ATP Request,,2
4611,User Story,Rpissue 120,New,,Business,newproduct,4/7/22 15:17,newproduct\ATP Request,,2
4612,User Story,Rpissue 121,New,,Business,newproduct,4/7/22 15:18,newproduct\ATP Request,,2
4613,User Story,Rpissue 122,New,,Business,newproduct,4/7/22 15:19,newproduct\ATP Request,,2
4614,User Story,Rpissue 123,New,,Business,newproduct,4/7/22 15:20,newproduct\ATP Request,,2
4616,User Story,Rpissue 124,New,,Business,newproduct,4/7/22 15:22,newproduct\ATP Request,,2
4617,User Story,Rpissue 125,New,,Business,newproduct,4/7/22 15:23,newproduct\ATP Request,,2
4618,User Story,Rpissue 126,New,,Business,newproduct,4/7/22 15:24,newproduct\ATP Request,,2
4619,User Story,Rpissue 127,New,,Business,newproduct,4/7/22 15:24,newproduct\ATP Request,,2
4620,User Story,Rpissue 128,New,,Business,newproduct,4/7/22 15:25,newproduct\ATP Request,,2
4621,User Story,Rpissue 129,New,,Business,newproduct,4/7/22 15:25,newproduct\ATP Request,,2
4624,User Story,Rpissue 130,New,,Business,newproduct,4/7/22 15:56,newproduct\ATP Request,,2
4625,User Story,Rpissue 131,New,,Business,newproduct,4/7/22 16:00,newproduct\ATP Request,,2
4626,User Story,Rpissue 132,New,,Business,newproduct,4/7/22 16:54,newproduct\ATP Request,,2
4734,User Story,Rpissue 133,Resolved,8,Business,newproduct\Sprint - 3(Version 5.8),4/13/22 6:50,newproduct,5/16/22 10:49,2
4736,User Story,Rpissue 134,Resolved,10,Business,newproduct\Sprint -4 (Version 5.9),4/13/22 7:01,newproduct,5/27/22 11:20,2
5374,User Story,Rpissue 135,Resolved,1,Business,newproduct\Sprint -5 (Version 5.10),5/11/22 11:13,newproduct,6/14/22 11:06,2
6038,User Story,Rpissue 136,Resolved,8,Business,newproduct\Sprint -6 (Version 5.11),6/10/22 12:01,newproduct,6/22/22 13:55,2
4744,User Story,Rpissue 137,Resolved,5,Business,newproduct\Sprint -4 (Version 5.9),4/13/22 8:05,newproduct,5/27/22 10:41,2
4747,User Story,Rpissue 138,Resolved,6,Business,newproduct\Sprint -6 (Version 5.11),4/13/22 9:05,newproduct,6/24/22 11:04,2
4750,User Story,Rpissue 139,Resolved,4,Business,newproduct\Sprint -5 (Version 5.10),4/13/22 9:15,newproduct,6/16/22 16:15,2
4752,User Story,Rpissue 140,Resolved,4,Business,newproduct\Sprint -6 (Version 5.11),4/13/22 9:34,newproduct,6/27/22 15:06,2
4754,User Story,Rpissue 141,Resolved,2,Business,newproduct\Sprint -6 (Version 5.11),4/13/22 9:41,newproduct,6/30/22 12:39,2
4802,User Story,Rpissue 142,New,,Business,newproduct,4/13/22 16:53,newproduct\ATP Request,,2
4803,User Story,Rpissue 143,New,,Business,newproduct,4/13/22 16:55,newproduct\ATP Request,,2
4804,User Story,Rpissue 144,New,,Business,newproduct,4/13/22 16:57,newproduct\ATP Request,,2
4805,User Story,Rpissue 145,New,,Business,newproduct,4/13/22 16:57,newproduct\ATP Request,,2
4806,User Story,Rpissue 146,New,,Business,newproduct,4/13/22 17:06,newproduct\ATP Request,,2
4807,User Story,Rpissue 147,New,,Business,newproduct,4/13/22 17:18,newproduct\ATP Request,,2
4808,User Story,Rpissue 148,New,,Business,newproduct,4/13/22 17:19,newproduct\ATP Request,,2
4809,User Story,Rpissue 149,New,,Business,newproduct,4/13/22 17:21,newproduct\ATP Request,,2
4810,User Story,Rpissue 150,New,,Business,newproduct,4/13/22 17:27,newproduct\ATP Request,,2
4812,User Story,Rpissue 151,New,,Business,newproduct,4/13/22 17:32,newproduct\ATP Request,,2
4813,User Story,Rpissue 152,New,,Business,newproduct,4/13/22 17:39,newproduct\ATP Request,,2
4814,User Story,Rpissue 153,New,,Business,newproduct,4/13/22 17:41,newproduct\ATP Request,,2
4817,User Story,Rpissue 154,New,,Business,newproduct,4/13/22 17:43,newproduct\ATP Request,,2
4818,User Story,Rpissue 155,New,,Business,newproduct,4/13/22 17:44,newproduct\ATP Request,,2
4819,User Story,Rpissue 156,New,,Business,newproduct,4/13/22 17:45,newproduct\ATP Request,,2
4864,User Story,Rpissue 157,Resolved,2,Business,newproduct\Sprint - 7 (Version 5.12),4/15/22 14:22,newproduct,7/8/22 8:27,1
4865,User Story,Rpissue 158,New,,Business,newproduct,4/15/22 14:29,newproduct,,2
4866,User Story,Rpissue 159,New,,Business,newproduct,4/15/22 14:30,newproduct,,2
4867,User Story,Rpissue 160,New,,Business,newproduct,4/15/22 14:32,newproduct,,2
4868,User Story,Rpissue 161,New,,Business,newproduct,4/15/22 14:33,newproduct,,2
4900,User Story,Rpissue 162,Resolved,8,Business,newproduct\Sprint - 2 (Version 5.7),4/19/22 13:22,newproduct,5/3/22 15:30,2
4904,User Story,Rpissue 163,Resolved,2,Business,newproduct\Sprint - 2 (Version 5.7),4/20/22 9:56,newproduct,5/3/22 15:30,2
4921,User Story,Rpissue 164,Resolved,7,Business,newproduct\Sprint -4 (Version 5.9),4/20/22 12:08,newproduct,5/27/22 10:40,1
5004,User Story,Rpissue 165,Resolved,4,Business,newproduct\Sprint - 24,4/25/22 15:13,newproduct\ATP Request,3/3/23 12:03,2
5005,User Story,Rpissue 166,Active,7,Business,newproduct\Sprint - 24,4/25/22 15:50,newproduct\ATP Request,,2
5105,User Story,Rpissue 167,Resolved,2,Business,newproduct\Sprint - 8 (Version 5.13),4/28/22 10:57,newproduct,7/25/22 11:35,2
6842,User Story,Rpissue 168,Resolved,7,Business,newproduct\Sprint - 10 (Version 5.15),8/2/22 11:11,newproduct,8/23/22 11:16,2
6885,User Story,Rpissue 169,Resolved,2,Business,newproduct\Sprint - 9 (Version 5.14),8/4/22 14:14,newproduct,8/4/22 14:14,2
5135,User Story,Rpissue 170,New,,Business,newproduct,4/29/22 10:26,newproduct,,2
5168,User Story,Rpissue 171,Active,1,Business,newproduct\Sprint - 3(Version 5.8),5/3/22 13:42,newproduct,,1
5169,User Story,Rpissue 172,Resolved,2,Business,newproduct\Sprint -4 (Version 5.9),5/3/22 13:57,newproduct,6/10/22 11:42,1
5837,User Story,Rpissue 173,Resolved,2,Business,newproduct\Sprint -5 (Version 5.10),5/31/22 11:10,newproduct,6/16/22 16:14,1
5291,User Story,Rpissue 174,New,,Business,newproduct,5/9/22 19:28,newproduct\ATP Request,,2
5292,User Story,Rpissue 175,New,,Business,newproduct\Sprint - 1 (Version 5.5),5/9/22 19:30,newproduct\ATP Request,,2
5293,User Story,Rpissue 176,New,,Business,newproduct,5/9/22 19:31,newproduct\ATP Request,,2
5449,User Story,Rpissue 177,Resolved,2,Business,newproduct\Sprint -5 (Version 5.10),5/13/22 13:35,newproduct,6/7/22 16:51,2
5589,User Story,Rpissue 178,New,,Business,newproduct,5/18/22 14:50,newproduct,,2
5595,User Story,Rpissue 179,Resolved,1.5,Business,newproduct\Sprint -4 (Version 5.9),5/18/22 16:07,newproduct,5/18/22 16:29,2
5604,Bug,Rpissue 180,Resolved,1,Business,newproduct\Sprint -4 (Version 5.9),5/19/22 10:37,newproduct,5/24/22 11:04,2
5625,User Story,Rpissue 181,Resolved,2,Business,newproduct\Sprint - 8 (Version 5.13),5/19/22 13:16,newproduct,7/15/22 17:14,2
5629,User Story,Rpissue 182,Resolved,1.5,Business,newproduct\Sprint -4 (Version 5.9),5/19/22 14:44,newproduct,5/19/22 16:09,2
5697,Bug,Rpissue 183,Resolved,1.5,Business,newproduct\Sprint -4 (Version 5.9),5/23/22 12:49,newproduct,5/23/22 12:56,2
5702,User Story,Rpissue 184,New,,Business,newproduct,5/23/22 14:04,newproduct,,2
5703,User Story,Rpissue 185,Resolved,10,Business,newproduct\Sprint - 7 (Version 5.12),5/23/22 14:08,newproduct,7/7/22 10:23,1
5757,User Story,Rpissue 186,New,,Business,newproduct,5/25/22 10:19,newproduct,,2
5774,Bug,Rpissue 187,Resolved,1,Business,newproduct\Sprint -4 (Version 5.9),5/25/22 15:23,newproduct,5/25/22 15:34,2
5817,Bug,Rpissue 188,Active,2,Business,newproduct\Version 5.0,5/27/22 10:06,newproduct,,2
5920,User Story,Rpissue 189,New,,Business,newproduct,6/6/22 15:26,newproduct,,2
5951,User Story,Rpissue 190,Resolved,3,Business,newproduct\Sprint -5 (Version 5.10),6/7/22 11:59,newproduct,6/13/22 15:44,2
5954,Bug,Rpissue 191,Resolved,1,Business,newproduct\Sprint -5 (Version 5.10),6/7/22 12:04,newproduct,6/8/22 10:57,2
5963,User Story,Rpissue 192,Resolved,1.5,Business,newproduct\Sprint -5 (Version 5.10),6/7/22 13:55,newproduct,6/7/22 16:07,2
5973,User Story,Rpissue 193,Resolved,2,Business,newproduct\Sprint -5 (Version 5.10),6/7/22 16:11,newproduct,6/7/22 16:14,2
5975,User Story,Rpissue 194,Resolved,10,Business,newproduct\Sprint -6 (Version 5.11),6/7/22 17:03,newproduct,6/30/22 12:43,2
5994,User Story,Rpissue 195,Resolved,4,Business,newproduct\Sprint -5 (Version 5.10),6/8/22 16:02,newproduct,6/9/22 17:36,2
6031,User Story,Rpissue 196,Resolved,2,Business,newproduct\Sprint -5 (Version 5.10),6/10/22 11:49,newproduct,6/10/22 11:50,2
6040,User Story,Rpissue 197,Resolved,,Business,newproduct,6/10/22 14:36,newproduct,7/7/22 11:08,2
6059,Bug,Rpissue 198,Resolved,1,Business,newproduct\Sprint -5 (Version 5.10),6/13/22 13:26,newproduct,6/13/22 13:27,2
6078,Bug,Rpissue 199,Resolved,1,Business,newproduct\Sprint -6 (Version 5.11),6/14/22 10:08,newproduct,6/15/22 10:51,2
6080,Bug,Rpissue 200,Resolved,1,Business,newproduct\Sprint -6 (Version 5.11),6/14/22 11:37,newproduct,6/14/22 14:48,2
6093,User Story,Rpissue 201,New,,Business,newproduct,6/14/22 14:43,newproduct,,2
6119,User Story,Rpissue 202,Resolved,3,Business,newproduct\Sprint - 7 (Version 5.12),6/15/22 13:06,newproduct,7/12/22 9:32,1
6180,User Story,Rpissue 203,Resolved,2,Business,newproduct\Sprint - 7 (Version 5.12),6/22/22 11:16,newproduct,7/8/22 8:27,2
6189,User Story,Rpissue 204,Resolved,3,Business,newproduct\Sprint -6 (Version 5.11),6/22/22 14:01,newproduct,6/22/22 14:01,2
6194,User Story,Rpissue 205,New,,Business,newproduct,6/22/22 16:41,newproduct,,2
6242,User Story,Rpissue 206,Resolved,2,Business,newproduct\Sprint - 7 (Version 5.12),6/27/22 15:57,newproduct,7/8/22 10:53,2
7405,User Story,Rpissue 207,Resolved,4,Business,newproduct\Sprint - 14 (Version 5.21),9/12/22 10:35,newproduct,10/21/22 12:08,2
6342,Bug,Rpissue 208,Resolved,2,Business,newproduct\Sprint - 7 (Version 5.12),7/5/22 20:35,newproduct,7/5/22 20:36,2
6398,Bug,Rpissue 209,Resolved,2,Business,newproduct\Sprint - 7 (Version 5.12),7/7/22 10:58,newproduct,7/7/22 11:06,2
6402,User Story,Rpissue 210,New,,Business,newproduct,7/7/22 11:13,newproduct,,2
