ID,Work Item Type,Title,State,Story Points,Value Area,Iteration Path,Created Date,Area Path,Resolved Date,Priority
6403,User Story,Rpissue 211,Resolved,2,Business,newproduct\Sprint - 8 (Version 5.13),7/7/22 11:14,newproduct,7/25/22 11:35,2
6499,User Story,Rpissue 212,New,,Business,newproduct,7/15/22 11:04,newproduct,,2
6500,User Story,Rpissue 213,New,,Business,newproduct,7/15/22 11:06,newproduct,,2
6501,User Story,Rpissue 214,New,,Business,newproduct,7/15/22 11:07,newproduct,,2
6502,User Story,Rpissue 215,New,,Business,newproduct,7/15/22 11:07,newproduct,,2
6503,User Story,Rpissue 216,New,,Business,newproduct,7/15/22 11:09,newproduct,,2
6504,User Story,Rpissue 217,New,,Business,newproduct,7/15/22 11:09,newproduct,,2
6505,User Story,Rpissue 218,New,,Business,newproduct,7/15/22 11:11,newproduct,,2
6506,User Story,Rpissue 219,New,,Business,newproduct,7/15/22 11:13,newproduct,,2
6507,User Story,Rpissue 220,New,,Business,newproduct,7/15/22 11:14,newproduct,,2
6508,User Story,Rpissue 221,New,,Business,newproduct,7/15/22 11:15,newproduct,,2
6509,User Story,Rpissue 222,New,,Business,newproduct,7/15/22 11:17,newproduct,,2
6510,User Story,Rpissue 223,Resolved,7,Business,newproduct\Sprint - 14 (Version 5.21),7/15/22 11:17,newproduct,10/12/22 17:24,2
6511,User Story,Rpissue 224,New,,Business,newproduct,7/15/22 11:18,newproduct,,2
6512,User Story,Rpissue 225,New,,Business,newproduct,7/15/22 11:19,newproduct,,2
6513,User Story,Rpissue 226,New,,Business,newproduct,7/15/22 11:20,newproduct,,2
6515,User Story,Rpissue 227,New,,Business,newproduct,7/15/22 11:23,newproduct,,2
6517,User Story,Rpissue 228,New,,Business,newproduct,7/15/22 11:28,newproduct,,2
6613,User Story,Rpissue 229,Resolved,5,Business,newproduct\Sprint - 8 (Version 5.13),7/20/22 10:51,newproduct,7/25/22 11:35,2
6645,User Story,Rpissue 230,Resolved,8,Business,newproduct\Sprint - 9 (Version 5.14),7/21/22 11:08,newproduct,8/2/22 11:08,2
6648,User Story,Rpissue 231,Resolved,6,Business,newproduct\Sprint - 9 (Version 5.14),7/21/22 11:15,newproduct,8/8/22 8:38,2
6649,User Story,Rpissue 232,Active,,Business,newproduct\Sprint - 9 (Version 5.14),7/21/22 11:16,newproduct,,2
6675,User Story,Rpissue 233,Resolved,1,Business,newproduct\Sprint - 9 (Version 5.14),7/25/22 10:23,newproduct,7/26/22 12:28,2
6676,User Story,Rpissue 234,Resolved,4,Business,newproduct\Sprint - 9 (Version 5.14),7/25/22 10:25,newproduct,8/2/22 11:08,2
6677,User Story,Rpissue 235,Resolved,1,Business,newproduct\Sprint - 9 (Version 5.14),7/25/22 10:44,newproduct,8/2/22 11:07,2
6717,User Story,Rpissue 236,Resolved,1,Business,newproduct\Sprint - 9 (Version 5.14),7/25/22 11:59,newproduct,8/2/22 11:07,2
6722,User Story,Rpissue 237,Resolved,1,Business,newproduct\Sprint - 9 (Version 5.14),7/25/22 12:12,newproduct,7/26/22 12:29,2
6723,User Story,Rpissue 238,Resolved,2,Business,newproduct\Sprint - 9 (Version 5.14),7/25/22 12:44,newproduct,8/4/22 11:13,2
6725,User Story,Rpissue 239,Resolved,1,Business,newproduct\Sprint - 9 (Version 5.14),7/25/22 12:49,newproduct,8/3/22 10:35,2
6741,User Story,Rpissue 240,Resolved,1,Business,newproduct\Sprint - 10 (Version 5.15),7/25/22 14:14,newproduct,8/23/22 11:13,2
6904,User Story,Rpissue 241,Resolved,5,Business,newproduct\Sprint - 11(Version 5.18),8/8/22 9:00,newproduct,8/22/22 12:44,2
6906,User Story,Rpissue 242,Resolved,2,Business,newproduct\Sprint - 10 (Version 5.15),8/8/22 9:07,newproduct,8/9/22 9:28,2
6908,User Story,Rpissue 243,Resolved,8,Business,newproduct\Sprint - 10 (Version 5.15),8/8/22 9:12,newproduct,8/9/22 9:28,2
6911,User Story,Rpissue 244,Resolved,2,Business,newproduct\Sprint - 9 (Version 5.14),8/8/22 10:33,newproduct,8/8/22 10:34,2
6978,Bug,Rpissue 245,Resolved,1,Business,newproduct\Sprint - 11(Version 5.18),8/15/22 7:57,newproduct,8/15/22 7:58,2
7053,Bug,Rpissue 246,Active,1,Business,newproduct\Sprint - 9 (Version 5.14),8/18/22 11:25,newproduct,,2
7096,User Story,Rpissue 247,Resolved,3,Business,newproduct\Sprint - 11(Version 5.18),8/23/22 11:17,newproduct,9/7/22 9:51,2
7113,User Story,Rpissue 248,Resolved,4,Business,newproduct\Sprint - 11(Version 5.18),8/24/22 7:48,newproduct,9/6/22 10:41,2
7114,User Story,Rpissue 249,Resolved,2,Business,newproduct\Sprint - 12 (Version 5.19),8/24/22 7:49,newproduct,9/19/22 10:33,2
7116,User Story,Rpissue 250,Resolved,5,Business,newproduct\Sprint - 12 (Version 5.19),8/24/22 7:53,newproduct,9/14/22 15:30,2
7117,User Story,Rpissue 251,Resolved,2,Business,newproduct\Sprint - 13 (Version 5.20),8/24/22 8:02,newproduct,10/3/22 10:31,2
7118,User Story,Rpissue 252,Resolved,4,Business,newproduct\Sprint - 13 (Version 5.20),8/24/22 8:03,newproduct,10/3/22 10:31,2
7119,User Story,Rpissue 253,Resolved,5,Business,newproduct\Sprint - 13 (Version 5.20),8/24/22 8:04,newproduct,9/26/22 10:16,2
7120,User Story,Rpissue 254,Resolved,4,Business,newproduct\Sprint - 14 (Version 5.21),8/24/22 8:04,newproduct,10/17/22 15:02,2
7282,User Story,Rpissue 255,Resolved,1,Business,newproduct\Sprint - 12 (Version 5.19),8/31/22 15:30,newproduct,9/7/22 16:08,1
7710,User Story,Rpissue 256,Resolved,1,Business,newproduct\Sprint - 13 (Version 5.20),9/27/22 9:12,newproduct,9/27/22 9:51,1
7283,User Story,Rpissue 257,Resolved,1,Business,newproduct\Sprint - 12 (Version 5.19),8/31/22 16:10,newproduct,9/7/22 16:08,1
7284,User Story,Rpissue 258,Resolved,1,Business,newproduct\Sprint - 12 (Version 5.19),8/31/22 16:21,newproduct,9/7/22 16:08,1
7287,User Story,Rpissue 259,Resolved,2,Business,newproduct\Sprint - 12 (Version 5.19),8/31/22 16:28,newproduct,9/12/22 11:22,2
7302,User Story,Rpissue 260,Resolved,2,Business,newproduct\Sprint - 12 (Version 5.19),9/1/22 11:11,newproduct,9/14/22 15:02,2
7357,User Story,Rpissue 261,Resolved,1,Business,newproduct\Sprint - 12 (Version 5.19),9/6/22 14:27,newproduct,9/7/22 16:08,2
7397,User Story,Rpissue 262,Resolved,3,Business,newproduct\Sprint - 13 (Version 5.20),9/9/22 11:43,newproduct,9/27/22 17:48,2
7477,User Story,Rpissue 263,Resolved,8,Business,newproduct\Sprint - 12 (Version 5.19),9/14/22 15:40,newproduct,9/21/22 7:20,2
7480,User Story,Rpissue 264,Resolved,1,Business,newproduct\Sprint - 12 (Version 5.19),9/14/22 15:53,newproduct,9/14/22 15:53,2
7506,User Story,Rpissue 265,Resolved,9,Business,newproduct\Sprint - 13 (Version 5.20),9/15/22 11:10,newproduct,9/29/22 19:27,2
7507,User Story,Rpissue 266,Resolved,5,Business,newproduct\Sprint - 13 (Version 5.20),9/15/22 11:12,newproduct,9/30/22 10:32,2
7518,User Story,Rpissue 267,Resolved,3,Business,newproduct\Sprint - 13 (Version 5.20),9/15/22 16:10,newproduct,9/27/22 10:38,2
7530,User Story,Rpissue 268,Resolved,1,Business,newproduct\Sprint - 13 (Version 5.20),9/16/22 13:38,newproduct,9/22/22 10:48,2
7646,User Story,Rpissue 269,Resolved,3,Business,newproduct\Sprint - 13 (Version 5.20),9/23/22 8:40,newproduct,9/29/22 12:25,2
7653,User Story,Rpissue 270,Resolved,4,Business,newproduct\Sprint - 18,9/23/22 13:06,newproduct,12/9/22 10:32,2
7655,User Story,Rpissue 271,Resolved,3,Business,newproduct\Sprint - 14 (Version 5.21),9/23/22 15:17,newproduct,10/11/22 14:52,2
7676,User Story,Rpissue 272,Resolved,4,Business,newproduct\Sprint - 14 (Version 5.21),9/26/22 11:56,newproduct,10/11/22 18:18,2
7684,User Story,Rpissue 273,Resolved,0.5,Business,newproduct\Sprint - 14 (Version 5.21),9/26/22 12:44,newproduct,10/5/22 10:41,2
8003,User Story,Rpissue 274,Resolved,0.5,Business,newproduct\Sprint - 14 (Version 5.21),10/13/22 10:24,newproduct,10/17/22 15:03,2
7688,User Story,Rpissue 275,Resolved,0.5,Business,newproduct\Sprint - 14 (Version 5.21),9/26/22 13:51,newproduct,10/4/22 11:41,2
7516,User Story,Rpissue 276,Resolved,1,Business,newproduct\Sprint - 13 (Version 5.20),9/15/22 14:23,newproduct,9/28/22 10:37,2
7752,User Story,Rpissue 277,Resolved,5,Business,newproduct\Sprint - 14 (Version 5.21),9/28/22 10:02,newproduct,10/14/22 9:53,2
7654,User Story,Rpissue 278,New,,Business,newproduct,9/23/22 13:16,newproduct,,2
7782,Bug,Rpissue 279,Resolved,2,Business,newproduct\Sprint - 14 (Version 5.21),9/28/22 16:25,newproduct,10/6/22 11:55,2
7797,User Story,Rpissue 280,Resolved,0.5,Business,newproduct\Sprint - 14 (Version 5.21),9/29/22 10:24,newproduct,10/12/22 14:08,2
7798,User Story,Rpissue 281,Resolved,0.5,Business,newproduct\Sprint - 14 (Version 5.21),9/29/22 10:26,newproduct,10/12/22 14:09,2
7811,User Story,Rpissue 282,Resolved,0.5,Business,newproduct\Sprint - 14 (Version 5.21),9/29/22 12:31,newproduct,10/12/22 14:07,2
7812,User Story,Rpissue 283,Resolved,0.5,Business,newproduct\Sprint - 14 (Version 5.21),9/29/22 12:36,newproduct,10/3/22 11:09,2
7824,User Story,Rpissue 284,Resolved,2,Business,newproduct\Sprint - 14 (Version 5.21),9/30/22 15:04,newproduct,10/12/22 17:22,2
7872,User Story,Rpissue 285,Resolved,0.5,Business,newproduct\Sprint - 14 (Version 5.21),10/4/22 15:34,newproduct,10/7/22 9:27,2
7846,User Story,Rpissue 286,New,,Business,newproduct,10/4/22 9:43,newproduct,,2
7854,User Story,Rpissue 287,Resolved,10,Business,newproduct\Sprint - 15 (Version 5.24),10/4/22 10:47,newproduct,10/31/22 10:19,2
7856,User Story,Rpissue 288,Resolved,6,Business,newproduct\Sprint - 17 (Version 5.28),10/4/22 11:39,newproduct,,1
7861,User Story,Rpissue 289,New,,Business,newproduct,10/4/22 11:55,newproduct,,2
7862,User Story,Rpissue 290,Resolved,2,Business,newproduct\Sprint - 15 (Version 5.24),10/4/22 11:57,newproduct,10/31/22 10:19,2
7864,User Story,Rpissue 291,Resolved,6,Business,newproduct\Sprint - 15 (Version 5.24),10/4/22 12:30,newproduct,10/24/22 10:29,2
7865,User Story,Rpissue 292,New,,Business,newproduct,10/4/22 12:35,newproduct,,2
7897,Bug,Rpissue 293,Resolved,,Business,newproduct\Sprint - 16 (Version 5.27),10/6/22 16:23,newproduct,11/15/22 9:48,2
7903,User Story,Rpissue 294,New,,Business,newproduct,10/7/22 11:34,newproduct,,2
7970,User Story,Rpissue 295,New,,Business,newproduct,10/12/22 12:41,newproduct,,2
7971,User Story,Rpissue 296,New,,Business,newproduct,10/12/22 13:06,newproduct,,2
7972,User Story,Rpissue 297,New,,Business,newproduct,10/12/22 13:10,newproduct,,2
7973,User Story,Rpissue 298,New,,Business,newproduct,10/12/22 13:12,newproduct,,2
7974,User Story,Rpissue 299,Resolved,3,Business,newproduct\Sprint - 17 (Version 5.28),10/12/22 13:13,newproduct,11/28/22 9:27,2
7975,User Story,Rpissue 300,New,,Business,newproduct,10/12/22 13:18,newproduct,,2
7979,User Story,Rpissue 301,New,,Business,newproduct,10/12/22 13:34,newproduct,,2
7980,User Story,Rpissue 302,New,,Business,newproduct,10/12/22 13:35,newproduct,,2
7984,User Story,Rpissue 303,Resolved,3,Business,newproduct\Sprint - 15 (Version 5.24),10/12/22 14:13,newproduct,10/31/22 10:04,2
7986,User Story,Rpissue 304,Resolved,5,Business,newproduct\Sprint - 15 (Version 5.24),10/12/22 14:47,newproduct,10/21/22 10:11,2
8115,User Story,Rpissue 305,New,,Business,newproduct,10/18/22 11:29,newproduct,,2
7987,User Story,Rpissue 306,Resolved,5,Business,newproduct\Sprint - 15 (Version 5.24),10/12/22 15:02,newproduct,10/31/22 6:43,2
7992,User Story,Rpissue 307,New,,Business,newproduct,10/12/22 16:44,newproduct,,2
8031,User Story,Rpissue 308,New,,Business,newproduct,10/13/22 13:55,newproduct,,2
8055,Bug,Rpissue 309,Resolved,1,Business,newproduct\Sprint - 15 (Version 5.24),10/14/22 9:50,newproduct,10/27/22 15:01,2
8072,User Story,Rpissue 310,Resolved,2,Business,newproduct\Sprint - 16 (Version 5.27),10/14/22 16:00,newproduct,11/3/22 15:22,2
8105,User Story,Rpissue 311,Resolved,3,Business,newproduct\Sprint - 20,10/18/22 9:31,newproduct,1/9/23 10:35,2
8150,Bug,Rpissue 312,Resolved,0.5,Business,newproduct\Sprint - 15 (Version 5.24),10/20/22 10:56,newproduct,10/27/22 10:17,2
8173,Bug,Rpissue 313,Resolved,,Business,newproduct\Sprint - 15 (Version 5.24),10/21/22 10:03,newproduct,11/1/22 10:33,2
8177,Bug,Rpissue 314,Resolved,1,Business,newproduct\Sprint - 15 (Version 5.24),10/21/22 11:03,newproduct,10/21/22 11:43,2
8187,Bug,Rpissue 315,Resolved,3,Business,newproduct\Sprint - 15 (Version 5.24),10/21/22 14:39,newproduct,10/25/22 13:24,2
8188,Bug,Rpissue 316,Resolved,,Business,newproduct\Sprint - 16 (Version 5.27),10/21/22 15:07,newproduct,11/15/22 9:47,2
8192,Bug,Rpissue 317,Active,3,Business,newproduct\Sprint - 15 (Version 5.24),10/24/22 9:06,newproduct,,2
8198,User Story,Rpissue 318,Resolved,1,Business,newproduct\Sprint - 15 (Version 5.24),10/24/22 10:28,newproduct,10/24/22 11:25,2
8200,User Story,Rpissue 319,Resolved,1,Business,newproduct\Sprint - 15 (Version 5.24),10/24/22 11:13,newproduct,10/24/22 11:15,2
8203,Bug,Rpissue 320,Resolved,3,Business,newproduct\Sprint - 15 (Version 5.24),10/24/22 12:33,newproduct,10/28/22 7:13,2
8219,Bug,Rpissue 321,Resolved,,Business,newproduct\Sprint - 15 (Version 5.24),10/25/22 11:40,newproduct,10/27/22 10:13,2
8224,Bug,Rpissue 322,Resolved,,Business,newproduct\Sprint - 15 (Version 5.24),10/25/22 13:15,newproduct,10/27/22 10:13,2
8225,Bug,Rpissue 323,Resolved,3,Business,newproduct\Sprint - 15 (Version 5.24),10/25/22 13:23,newproduct,10/31/22 6:41,2
8235,Bug,Rpissue 324,Resolved,2,Business,newproduct\Sprint - 15 (Version 5.24),10/25/22 16:23,newproduct,10/28/22 6:37,2
8253,User Story,Rpissue 325,New,3,Business,newproduct\Sprint - 15 (Version 5.24),10/26/22 10:45,newproduct,,2
8258,Bug,Rpissue 326,Resolved,,Business,newproduct\Sprint - 16 (Version 5.27),10/26/22 11:46,newproduct,11/15/22 9:47,2
8296,Bug,Rpissue 327,Resolved,2,Business,newproduct\Sprint - 15 (Version 5.24),10/27/22 15:09,newproduct,10/28/22 6:35,2
8305,Bug,Rpissue 328,Resolved,,Business,newproduct\Sprint - 16 (Version 5.27),10/28/22 8:12,newproduct,11/15/22 9:46,2
8309,Bug,Rpissue 329,Resolved,,Business,newproduct\Sprint - 16 (Version 5.27),10/28/22 9:53,newproduct,11/15/22 9:46,2
8310,Bug,Rpissue 330,Resolved,3,Business,newproduct\Sprint - 15 (Version 5.24),10/28/22 9:59,newproduct,5/22/23 12:38,2
8317,Bug,Rpissue 331,Resolved,1,Business,newproduct\Sprint - 16 (Version 5.27),10/31/22 9:00,newproduct,10/31/22 10:38,2
8339,Bug,Rpissue 332,Resolved,1,Business,newproduct\Sprint - 16 (Version 5.27),10/31/22 12:13,newproduct,10/31/22 13:58,2
8340,Bug,Rpissue 333,Resolved,1,Business,newproduct\Sprint - 16 (Version 5.27),10/31/22 12:43,newproduct,10/31/22 14:43,2
8341,Bug,Rpissue 334,Resolved,2,Business,newproduct\Sprint - 16 (Version 5.27),10/31/22 13:07,newproduct,10/31/22 14:39,2
8342,Bug,Rpissue 335,Resolved,1,Business,newproduct\Sprint - 16 (Version 5.27),10/31/22 14:16,newproduct,11/2/22 7:11,2
8373,Bug,Rpissue 336,Resolved,1,Business,newproduct\Sprint - 16 (Version 5.27),11/2/22 7:21,newproduct,11/2/22 7:22,2
8388,Bug,Rpissue 337,Resolved,2,Business,newproduct\Sprint - 19,11/2/22 13:12,newproduct,12/27/22 10:38,2
8409,Bug,Rpissue 338,New,,Business,newproduct\Sprint - 15 (Version 5.24),11/3/22 11:28,newproduct,,2
8410,Bug,Rpissue 339,New,,Business,newproduct\Sprint - 15 (Version 5.24),11/3/22 11:42,newproduct,,2
8417,Bug,Rpissue 340,Resolved,1,Business,newproduct\Sprint - 16 (Version 5.27),11/3/22 14:43,newproduct,11/7/22 9:41,2
8654,Bug,Rpissue 341,Resolved,,Business,newproduct\Sprint - 17 (Version 5.28),11/15/22 9:51,newproduct,11/21/22 10:19,2
8662,User Story,Rpissue 342,New,,Business,newproduct,11/15/22 12:05,newproduct,,2
8946,Bug,Rpissue 343,Resolved,,Business,newproduct\Sprint - 18,12/2/22 11:37,newproduct,12/12/22 10:32,2
9016,Bug,Rpissue 344,Resolved,2,Business,newproduct\Sprint - 18,12/7/22 13:21,newproduct,12/7/22 13:38,2
9027,User Story,Rpissue 345,Resolved,2,Business,newproduct\Sprint - 18,12/8/22 10:10,newproduct,12/12/22 14:06,2
9082,User Story,Rpissue 346,Resolved,2,Business,newproduct\Sprint - 19,12/13/22 12:11,newproduct,1/6/23 14:26,2
9237,User Story,Rpissue 347,Hold,4,Business,newproduct\Sprint - 21,12/27/22 8:39,newproduct,,2
9377,User Story,Rpissue 348,Resolved,7,Business,newproduct\Sprint - 22,1/6/23 14:20,newproduct,2/6/23 10:22,2
9403,User Story,Rpissue 349,Resolved,3,Business,newproduct\Sprint - 20,1/9/23 10:41,newproduct,1/9/23 10:42,2
9418,User Story,Rpissue 350,Resolved,2,Business,newproduct\Sprint - 20,1/9/23 14:02,newproduct,1/9/23 14:03,2
9419,User Story,Rpissue 351,Resolved,2,Business,newproduct\Sprint - 20,1/9/23 14:06,newproduct,1/9/23 14:06,2
9441,User Story,Rpissue 352,Resolved,,Business,newproduct\Sprint - 20,1/10/23 10:20,newproduct,1/10/23 10:21,2
9489,User Story,Rpissue 353,Resolved,4,Business,newproduct\Sprint - 21,1/12/23 7:29,newproduct,1/23/23 9:01,2
9580,User Story,Rpissue 354,Resolved,2,Business,newproduct\Sprint - 21,1/19/23 10:15,newproduct,1/23/23 9:01,2
9581,User Story,Rpissue 355,Resolved,2,Business,newproduct\Sprint - 21,1/19/23 10:20,newproduct,1/19/23 17:34,2
9600,User Story,Rpissue 356,Resolved,0.5,Business,newproduct\Sprint - 22,1/20/23 12:04,newproduct,2/6/23 10:42,2
9601,User Story,Rpissue 357,Resolved,4,Business,newproduct\Sprint - 22,1/20/23 12:08,newproduct,1/26/23 9:50,2
9649,User Story,Rpissue 358,Resolved,3,Business,newproduct\Sprint - 22,1/24/23 14:06,newproduct,2/6/23 9:52,2
9653,User Story,Rpissue 359,Resolved,2,Business,newproduct\Sprint - 22,1/24/23 14:59,newproduct,1/30/23 16:29,2
9706,User Story,Rpissue 360,New,,Business,newproduct,1/30/23 8:53,newproduct,,2
9825,User Story,Rpissue 361,Resolved,4,Business,newproduct\Sprint - 22,2/3/23 12:26,newproduct,2/3/23 12:30,2
10160,User Story,Rpissue 362,Resolved,0.5,Business,newproduct\Sprint - 23,2/21/23 12:34,newproduct,2/21/23 13:46,2
9974,Bug,Rpissue 363,Resolved,1,Business,newproduct\Sprint - 24,2/10/23 15:59,newproduct,3/3/23 12:58,2
10176,Bug,Rpissue 364,Resolved,0.5,Business,newproduct\Sprint - 24,2/22/23 9:58,newproduct,3/3/23 12:03,2
10205,User Story,Rpissue 365,Resolved,1,Business,newproduct\Sprint - 24,2/24/23 7:57,newproduct,2/24/23 9:27,2
10270,User Story,Rpissue 366,Resolved,3,Business,newproduct\Sprint - 25,2/27/23 17:00,newproduct,3/27/23 12:07,2
10841,User Story,Rpissue 367,Resolved,3,Business,newproduct\Sprint - 25,3/28/23 9:26,newproduct,3/28/23 9:27,2
10304,User Story,Rpissue 368,Resolved,2,Business,newproduct\Sprint - 24,3/1/23 10:51,newproduct,3/6/23 9:06,2
10366,Bug,Rpissue 369,Resolved,2,Business,newproduct\Sprint - 25,3/3/23 14:42,newproduct,3/10/23 10:42,2
10370,User Story,Rpissue 370,Resolved,3,Business,newproduct\Sprint - 25,3/6/23 9:06,newproduct,3/20/23 10:46,2
10695,User Story,Rpissue 371,Resolved,2,Business,newproduct\Sprint - 26,3/21/23 7:37,newproduct,4/3/23 13:27,2
11314,User Story,Rpissue 372,Resolved,1,Business,newproduct\Sprint -27,4/14/23 15:33,newproduct,4/18/23 7:54,2
11676,User Story,Rpissue 373,Resolved,2,Business,newproduct\Sprint - 29,5/3/23 9:49,newproduct,5/15/23 10:18,2
12064,User Story,Rpissue 374,Active,2,Business,newproduct\Sprint - 30,5/17/23 15:18,newproduct,,2
10416,Bug,Rpissue 375,New,2,Business,newproduct\Sprint - 30,3/8/23 12:27,newproduct,,2
10438,User Story,Rpissue 376,Resolved,1,Business,newproduct\Sprint - 25,3/9/23 7:46,newproduct,3/20/23 10:53,2
10450,Bug,Rpissue 377,New,1.5,Business,newproduct\Sprint - 30,3/9/23 11:06,newproduct,,3
10452,Bug,Rpissue 378,Resolved,2,Business,newproduct\Sprint - 28,3/9/23 12:25,newproduct,5/9/23 10:28,2
10466,Bug,Rpissue 379,Resolved,0.5,Business,newproduct\Sprint - 25,3/9/23 14:14,newproduct,3/15/23 10:38,2
10493,Bug,Rpissue 380,Resolved,1,Business,newproduct\Sprint - 26,3/10/23 8:36,newproduct,3/30/23 10:22,2
10494,Bug,Rpissue 381,Resolved,2,Business,newproduct\Sprint -27,3/10/23 8:45,newproduct,4/17/23 10:49,2
10506,User Story,Rpissue 382,Resolved,4,Business,newproduct\Sprint - 25,3/13/23 8:44,newproduct\ATP Request,3/13/23 8:51,2
10617,Bug,Rpissue 383,New,2,Business,newproduct\Sprint - 30,3/17/23 10:22,newproduct,,2
10780,Bug,Rpissue 384,Resolved,2,Business,newproduct\Sprint - 26,3/24/23 9:10,newproduct,3/24/23 9:14,2
10807,User Story,Rpissue 385,Resolved,1,Business,newproduct\Sprint - 26,3/27/23 10:34,newproduct\ATP Request,3/27/23 10:39,2
10808,Bug,Rpissue 386,Resolved,1,Business,newproduct\Sprint - 26,3/27/23 10:35,newproduct,3/27/23 10:37,2
11002,Bug,Rpissue 387,Resolved,1,Business,newproduct\Sprint -27,4/3/23 13:30,newproduct,4/3/23 13:33,2
11024,Bug,Rpissue 388,New,,Business,newproduct,4/4/23 13:38,newproduct,,2
11098,Bug,Rpissue 389,Resolved,0.5,Business,newproduct\Sprint - 28,4/6/23 10:45,newproduct,4/17/23 17:17,2
11120,Bug,Rpissue 390,Resolved,0.5,Business,newproduct\Sprint - 28,4/6/23 15:27,newproduct,4/6/23 15:28,2
5594,Bug,Rpissue 391,Resolved,1,Business,newproduct\Sprint -4 (Version 5.9),5/18/22 15:38,newproduct,5/25/22 10:54,2
11130,Bug,Rpissue 392,New,1,Business,newproduct\Sprint - 30,4/7/23 10:17,newproduct,,2
11131,Bug,Rpissue 393,Resolved,1,Business,newproduct\Sprint - 28,4/7/23 10:41,newproduct,5/9/23 10:28,2
11448,User Story,Rpissue 394,Resolved,3,Business,newproduct\Sprint - 28,4/24/23 16:53,newproduct,4/26/23 14:33,2
11500,Bug,Rpissue 395,Resolved,1,Business,newproduct\Sprint - 28,4/25/23 15:02,newproduct,4/25/23 15:05,2
11638,User Story,Rpissue 396,Resolved,10,Business,newproduct\Sprint - 29,5/1/23 10:54,newproduct,5/17/23 10:06,2
11639,User Story,Rpissue 397,Resolved,10,Business,newproduct\Sprint - 29,5/1/23 10:55,newproduct,5/22/23 10:43,2
11780,User Story,Rpissue 398,Active,2,Business,newproduct\Sprint - 29,5/8/23 13:51,newproduct,,2
11786,Bug,Rpissue 399,New,4,Business,newproduct\Sprint - 30,5/8/23 14:05,newproduct,,2
11787,Bug,Rpissue 400,Resolved,2,Business,newproduct\Sprint - 29,5/8/23 14:05,newproduct,5/15/23 9:05,2
11833,Bug,Rpissue 401,Resolved,1,Business,newproduct\Sprint - 29,5/9/23 10:12,newproduct,5/12/23 11:12,2
11834,Bug,Rpissue 402,Resolved,3,Business,newproduct\Sprint - 30,5/9/23 10:15,newproduct,5/19/23 11:43,1
11835,Bug,Rpissue 403,Resolved,1,Business,newproduct\Sprint - 29,5/9/23 10:47,newproduct,5/17/23 10:12,2
11836,Bug,Rpissue 404,Resolved,2,Business,newproduct\Sprint - 29,5/9/23 11:21,newproduct,5/12/23 11:46,2
11837,Bug,Rpissue 405,Resolved,1,Business,newproduct\Sprint - 30,5/9/23 11:25,newproduct,5/19/23 11:43,1
11838,Bug,Rpissue 406,Resolved,2,Business,newproduct\Sprint - 29,5/9/23 11:28,newproduct,5/12/23 11:15,1
11887,Bug,Rpissue 407,Active,3,Business,newproduct\Sprint - 30,5/10/23 12:38,newproduct,,1
12049,User Story,Rpissue 408,New,2,Business,newproduct\Sprint - 30,5/17/23 10:11,newproduct,,2
12061,User Story,Rpissue 409,Active,5,Business,newproduct\Sprint - 30,5/17/23 14:12,newproduct,,2
12139,Bug,Rpissue 410,New,1,Business,newproduct\Sprint - 30,5/22/23 12:48,newproduct,,2
12151,User Story,Rpissue 411,New,3,Business,newproduct\Sprint - 30,5/22/23 16:03,newproduct,,2